187,"582c4bffc8f28c205f54affa","10109040101",2,"2016-11-16 21:09:59.0","2016-11-16 21:09:59.0"
188,"582c4bffc8f28c205f54affa","10066040402",2,"2016-11-16 21:09:57.0","2016-11-16 21:09:57.0"
189,"582c4bffc8f28c205f54affa","10107050101",2,"2016-11-16 21:09:58.0","2016-11-16 21:09:58.0"
190,"582c4bffc8f28c205f54affa","10066030902",2,"2016-11-16 21:09:57.0","2016-11-16 21:09:57.0"
191,"582c4bffc8f28c205f54affa","10028020502",2,"2016-11-16 21:09:57.0","2016-11-16 21:09:57.0"
192,"582c4bffc8f28c205f54affa","10004040101",2,"2016-11-16 21:09:57.0","2016-11-16 21:09:57.0"
193,"582d8bf9c8f2ac5606b95609","10170060101",2,"2016-11-18 05:03:21.0","2016-11-18 05:03:21.0"
194,"582d8bf9c8f2ac5606b95609","10113052902",2,"2016-11-18 05:03:20.0","2016-11-18 05:03:20.0"
195,"582d8bf9c8f2ac5606b95609","10115050501",2,"2016-11-18 05:03:21.0","2016-11-18 05:03:21.0"
196,"582d8bf9c8f2ac5606b95609","10113053203",2,"2016-11-18 05:03:20.0","2016-11-18 05:03:20.0"
197,"582d8bf9c8f2ac5606b95609","10184060201",2,"2016-11-18 05:03:21.0","2016-11-18 05:03:21.0"
198,"582d8bf9c8f2ac5606b95609","10079057502",2,"2016-11-18 05:03:46.0","2016-11-18 05:03:46.0"
199,"582d8bf9c8f2ac5606b95609","10109040101",2,"2016-11-18 05:03:20.0","2016-11-18 05:03:20.0"
200,"582d8bf9c8f2ac5606b95609","10107050101",2,"2016-11-18 05:03:20.0","2016-11-18 05:03:20.0"
201,"582d8bf9c8f2ac5606b95609","10098030101",2,"2016-11-18 05:03:19.0","2016-11-18 05:03:19.0"
202,"582d8bf9c8f2ac5606b95609","10098030211",2,"2016-11-18 05:03:20.0","2016-11-18 05:03:20.0"
203,"582d8bf9c8f2ac5606b95609","10079057501",2,"2016-11-18 05:03:19.0","2016-11-18 05:03:19.0"
204,"582d8bf9c8f2ac5606b95609","10079020202",2,"2016-11-18 05:03:19.0","2016-11-18 05:03:19.0"
205,"582d8bf9c8f2ac5606b95609","10062070101",2,"2016-11-18 05:03:18.0","2016-11-18 05:03:18.0"
206,"582d8bf9c8f2ac5606b95609","10079057502",2,"2016-11-18 05:03:19.0","2016-11-18 05:03:19.0"
207,"582d8bf9c8f2ac5606b95609","10066030902",2,"2016-11-18 05:03:18.0","2016-11-18 05:03:18.0"
208,"582d8bf9c8f2ac5606b95609","10066040402",2,"2016-11-18 05:03:18.0","2016-11-18 05:03:18.0"
209,"582d8bf9c8f2ac5606b95609","10028020502",2,"2016-11-18 05:03:18.0","2016-11-18 05:03:18.0"
210,"582d8bf9c8f2ac5606b95609","10004040101",2,"2016-11-18 05:03:18.0","2016-11-18 05:03:18.0"
211,"582ea3f0c8f28c205f54b0e9","10004040101",2,"2016-11-18 15:50:26.0","2016-11-18 15:50:26.0"
212,"5830281dc8f232b10f20c3f3","10113052902",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
213,"5830281dc8f232b10f20c3f3","10113053203",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
214,"58304c9dc8f2ac5606b956cb","10084050302",2,"2016-11-19 22:02:12.0","2016-11-19 22:02:12.0"
215,"5830281dc8f232b10f20c3f3","10115050501",2,"2016-11-19 19:26:17.0","2016-11-19 19:26:17.0"
216,"5830281dc8f232b10f20c3f3","10109040101",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
217,"57f88118c8f2cb404ba0acc0","10066030902",2,"2016-11-20 03:36:54.0","2016-11-20 03:36:54.0"
218,"5830281dc8f232b10f20c3f3","10079057502",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
219,"5830281dc8f232b10f20c3f3","10079057501",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
220,"5830281dc8f232b10f20c3f3","10079020202",2,"2016-11-19 19:26:16.0","2016-11-19 19:26:16.0"
221,"5830281dc8f232b10f20c3f3","10066040402",2,"2016-11-19 19:26:15.0","2016-11-19 19:26:15.0"
222,"5830281dc8f232b10f20c3f3","10066030902",2,"2016-11-19 19:26:15.0","2016-11-19 19:26:15.0"
223,"581db265c8f232b10f20be06","10113052902",2,"2016-11-19 12:29:09.0","2016-11-19 12:29:09.0"
224,"5830281dc8f232b10f20c3f3","10004040101",2,"2016-11-19 19:26:15.0","2016-11-19 19:26:15.0"
225,"581db265c8f232b10f20be06","10113054302",2,"2016-11-19 12:11:41.0","2016-11-19 12:11:41.0"
226,"581db265c8f232b10f20be06","10113052901",2,"2016-11-19 12:11:17.0","2016-11-19 12:11:17.0"
227,"581db265c8f232b10f20be06","10113054001",2,"2016-11-19 12:11:41.0","2016-11-19 12:11:41.0"
228,"581db265c8f232b10f20be06","10113052801",2,"2016-11-19 12:11:16.0","2016-11-19 12:11:16.0"
229,"582d8bf9c8f2ac5606b95609","10001060101",2,"2016-11-20 14:48:12.0","2016-11-20 14:48:12.0"
230,"5831b18cc8f2cb404ba0be08","10004040101",2,"2016-11-20 23:23:19.0","2016-11-20 23:23:19.0"
231,"5832da8dc8f28c205f54b240","10198020201",2,"2016-11-21 20:34:03.0","2016-11-21 20:34:03.0"
232,"5832da8dc8f28c205f54b240","10065050303",2,"2016-11-21 20:34:02.0","2016-11-21 20:34:02.0"
233,"5832da8dc8f28c205f54b240","10170040101",2,"2016-11-21 20:34:02.0","2016-11-21 20:34:02.0"
234,"5832da8dc8f28c205f54b240","10092020203",2,"2016-11-21 20:34:02.0","2016-11-21 20:34:02.0"
235,"5832da8dc8f28c205f54b240","10215020901",2,"2016-11-21 20:34:03.0","2016-11-21 20:34:03.0"
